# Super-large sets analysis (sets with size > 6754)
#set_id	chunk_id	basechunk_id
1	182759	2957
1	182781	3139
1	182782	3145
1	182783	3151
1	182790	30397
1	182791	3195
1	182792	3199
1	182793	3202
1	182801	3225
1	182802	3229
1	182805	3238
1	182806	3241
1	182955	3584
1	182966	3659
1	182967	3664
1	182968	3671
1	182969	3676
1	182976	3732
1	182992	3856
1	182994	3868
1	182995	3871
1	182997	3876
1	182998	3879
1	182999	3882
1	183009	3935
1	183021	3975
1	183032	4011
1	183033	4014
1	183036	4022
1	183039	4028
1	183040	4031
1	183043	4052
1	183086	4128
1	183113	4268
1	183114	30225
1	183115	4277
1	183117	4290
1	183118	4296
1	183119	4301
1	183121	4314
1	183122	4320
1	183123	4328
1	183124	4334
1	183125	4338
1	183126	4342
1	183127	4349
1	183154	4395
1	183156	4408
1	183166	4471
1	183167	4476
1	183168	4481
1	183169	4485
1	183170	4491
1	183171	4494
1	183192	4649
1	183193	4657
1	183249	4866
1	183251	4878
1	183252	4885
1	183253	4890
1	183255	4898
1	183285	5079
1	183286	5086
1	183289	5105
1	183290	5110
1	183319	5286
1	183320	5293
1	183328	5322
1	183329	5325
1	183332	5335
1	183365	5458
1	183366	5465
1	183373	5509
1	183384	5600
1	183392	5653
1	183393	5657
1	183474	6036
1	183475	6042
1	183478	6057
1	183506	6278
1	183509	6293
1	183510	6296
1	183511	6299
1	183540	6470
1	183544	6499
1	183545	6505
1	183546	6510
1	183547	6514
1	183548	6518
1	183549	6523
1	183550	6527
1	183552	6535
1	183553	6539
1	183572	6689
1	183573	6697
1	183574	6703
1	183575	6710
1	183576	6714
1	183577	6719
1	183578	183576
1	183579	6729
1	183580	6733
1	183583	6742
1	183586	6755
1	183587	6760
1	183588	6765
1	183835	8031
1	183836	8035
1	183837	8038
1	183838	8040
1	183839	8042
1	183840	8044
1	183841	8047
1	183843	8051
1	183844	8053
1	183845	8056
1	183857	8141
1	183858	8149
1	183859	8156
1	183860	8160
1	183861	8165
1	183872	8248
1	183880	8313
1	183881	8317
1	183882	8324
1	183883	8328
1	183884	8339
1	183885	8343
1	183886	8346
1	183887	8350
1	183888	8354
1	183889	8362
1	183890	8367
1	183891	8371
1	183892	8375
1	183893	8382
1	183894	8390
1	183896	8400
1	183898	8412
1	183900	8422
1	183902	8440
1	183903	8753
1	183904	8454
1	183905	8457
1	183906	8461
1	183907	8467
1	183908	8470
1	183909	8473
1	183910	8476
1	183912	8483
1	183913	8486
1	183926	8566
1	183933	8601
1	183938	8628
1	183940	8638
1	183941	8642
1	183942	8646
1	183943	8649
1	183945	8662
1	183946	8669
1	183950	8685
1	183954	8711
1	183955	8715
1	183956	8720
1	183957	8726
1	183958	8730
1	183960	8746
1	183961	8753
1	183962	8758
1	183963	8761
1	183964	8764
1	183965	8768
1	183966	8771
1	183967	8775
1	183968	8779
1	183969	8783
1	183971	8799
1	183972	8803
1	183973	8806
1	183974	8809
1	183975	8814
1	183976	8819
1	183977	8824
1	183979	8840
1	183980	8847
1	183981	8853
1	183983	8865
1	183984	8869
1	183985	8874
1	183986	8878
1	183987	8882
1	183988	8886
1	183989	8892
1	183991	8903
1	183992	8907
1	183993	8913
1	183994	8917
1	183995	8922
1	184001	8967
1	184002	8975
1	184003	8982
1	184004	8988
1	184071	9349
1	184072	9355
1	184073	9360
1	184074	9365
1	184075	9370
1	184076	9375
1	184077	9380
1	184078	9385
1	184079	9390
1	184081	9401
1	184082	9406
1	184083	9412
1	184085	9422
1	184086	9427
1	184087	9432
1	184103	72258
1	184129	9652
1	184130	9656
1	184131	9661
1	184132	9666
1	184133	9671
1	184134	9677
1	184135	9682
1	184137	9693
1	184138	9699
1	184139	9704
1	184140	9709
1	184160	9822
1	184161	9829
1	184162	9834
1	184163	9840
1	184164	9846
1	184172	9901
1	184175	9915
1	184194	10055
1	184195	10062
1	184196	10069
1	184197	10077
1	184198	10083
1	184199	10089
1	184203	10117
1	184204	10122
1	184208	10151
1	184225	10264
1	184226	10272
1	184227	10278
1	184229	10292
1	184236	10323
1	184237	10329
1	184238	10334
1	184240	10342
1	184241	10346
1	184242	10350
1	184243	10354
1	184244	10358
1	184247	10373
1	184249	10384
1	184261	18215
1	184265	72957
1	184266	10460
1	184267	54753
1	184268	10472
1	184269	10475
1	184270	10478
1	184316	10739
1	184320	10766
1	184323	10774
1	184325	10779
1	184349	10875
1	184350	10881
1	184351	10886
1	184352	10892
1	184357	10924
1	184358	10929
1	184359	10934
1	184360	10941
1	184361	10946
1	184363	10956
1	184365	10968
1	184366	10974
1	184367	10979
1	184369	10985
1	184370	10989
1	184371	10992
1	184372	10995
1	184373	10997
1	184376	10985
1	184379	11009
1	184381	11017
1	184382	11021
1	184384	11029
1	184385	11035
1	184386	11042
1	184387	11047
1	184389	11060
1	184390	11065
1	184391	11070
1	184392	11076
1	184393	11081
1	184395	11094
1	184396	11101
1	184397	11106
1	184398	11110
1	184399	11114
1	184400	11118
1	184402	11125
1	184403	11129
1	184404	11133
1	184407	11145
1	184408	11149
1	184416	11207
1	184417	11214
1	184418	11219
1	184419	11223
1	184420	11229
1	184421	11234
1	184452	11454
1	184458	11500
1	184459	11506
1	184460	11512
1	184461	11517
1	184463	11525
1	184464	11529
1	184465	11534
1	184466	11541
1	184467	11545
1	184468	11549
1	184469	11554
1	184470	11558
1	184471	11562
1	184472	11566
1	184473	11570
1	184474	11576
1	184475	11580
1	184477	11589
1	184478	11593
1	184503	11758
1	184504	11766
1	184505	11772
1	184507	11783
1	184510	11796
1	184511	11799
1	184512	11802
1	184515	11815
1	184516	11819
1	184517	11823
1	184518	11828
1	184519	11832
1	184582	12113
1	184583	12121
1	184584	12127
1	184585	12131
1	184586	12134
1	184587	12139
1	184588	12144
1	184589	12147
1	184590	12153
1	184591	12156
1	184592	12159
1	184608	12289
1	184609	12295
1	184610	12300
1	184648	12538
1	184650	12551
1	184651	12557
1	184654	12581
1	184655	12586
1	184657	12597
1	184658	12602
1	184659	12607
1	184660	12611
1	184661	12615
1	184662	12619
1	184664	12629
1	184665	12633
1	184666	12637
1	184667	12643
1	184670	12656
1	184671	12660
1	184675	12688
1	184707	12824
1	184709	12833
1	184710	12836
1	184724	12922
1	184725	12931
1	184734	12965
1	184735	12971
1	184739	12990
1	184740	12996
1	184749	13062
1	184753	13077
1	184771	13190
1	184780	13239
1	184781	13246
1	184804	13396
1	184805	13402
1	184806	13407
1	184807	13412
1	184808	13415
1	184814	13448
1	184843	13512
1	184845	13523
1	184846	13528
1	184848	13538
1	184850	13547
1	184851	13551
1	184858	13602
1	184859	13606
1	184860	13610
1	184879	13726
1	184886	13742
1	184887	13745
1	184888	13748
1	184889	13751
1	184895	13767
1	184896	13770
1	184899	13778
1	184903	13789
1	184904	13792
1	184907	13803
1	184908	13806
1	184937	14004
1	184940	14018
1	184948	14070
1	184949	14074
1	184968	14218
1	184969	14224
1	184970	14228
1	184971	14234
1	184972	14241
1	184973	14245
1	184982	14311
1	184983	14315
1	184986	14331
1	184987	14336
1	184988	14342
1	184989	14351
1	184990	14358
1	184991	14363
1	184993	14378
1	184994	14382
1	184995	14385
1	185017	14522
1	185018	14526
1	185021	14537
1	185027	14566
1	185028	14572
1	185037	14611
1	185054	14688
1	185055	14694
1	185056	14698
1	185058	14708
1	185059	14714
1	185060	14720
1	185062	14728
1	185064	14737
1	185065	14741
1	185074	14794
1	185075	14800
1	185120	15077
1	185122	15086
1	185123	15090
1	185124	15094
1	185126	15102
1	185128	15111
1	185129	15115
1	185130	15119
1	185131	15123
1	185132	15127
1	185136	15143
1	185137	15147
1	185138	15151
1	185178	15322
1	185230	15577
1	185231	15582
1	185232	15588
1	185233	15592
1	185234	15596
1	185274	15842
1	185275	15852
1	185276	15856
1	185277	15859
1	185278	15863
1	185279	15867
1	185280	15871
1	185281	15876
1	185282	15880
1	185283	15884
1	185284	15889
1	185285	15893
1	185286	15897
1	185287	15901
1	185288	15906
1	185289	15911
1	185290	15914
1	185291	15918
1	185292	15921
1	185293	15926
1	185294	15931
1	185297	15942
1	185298	185279
1	185334	16199
1	185417	16622
1	185427	16678
1	185429	16686
1	185430	16689
1	185431	16692
1	185433	16702
1	185443	16780
1	185449	16824
1	185452	16833
1	185453	16836
1	185456	185453
1	185457	16846
1	185464	16883
1	185468	16912
1	185469	16917
1	185482	17012
1	185491	17062
1	185504	17143
1	185505	17148
1	185506	17152
1	185507	17157
1	185508	17161
1	185510	17170
1	185512	17181
1	185513	17185
1	185529	17310
1	185530	17318
1	185532	17328
1	185533	17333
1	185534	17338
1	185535	17343
1	185536	17348
1	185537	17352
1	185538	17356
1	185539	17360
1	185540	17364
1	185542	17369
1	185544	17378
1	185545	17383
1	185552	17417
1	185564	17457
1	185565	17460
1	185566	17463
1	185575	17527
1	185578	17540
1	185604	17715
1	185605	17722
1	185606	17728
1	185607	17734
1	185608	17740
1	185609	17757
1	185610	17748
1	185611	17752
1	185612	17757
1	185613	17760
1	185614	17767
1	185615	17771
1	185616	17776
1	185617	17782
1	185619	17791
1	185620	17795
1	185629	17853
1	185630	17858
1	185642	17935
1	185661	18043
1	185664	18057
1	185665	18061
1	185666	18065
1	185671	18085
1	185673	18097
1	185674	18103
1	185675	18108
1	185676	18115
1	185684	18158
1	185685	18165
1	185691	18194
1	185692	18197
1	185693	18202
1	185694	18209
1	185695	18215
1	185706	185552
1	185708	18263
1	185709	18267
1	185710	18274
1	185711	18280
1	185712	18286
1	185713	18292
1	185714	18296
1	185715	18300
1	185716	18304
1	185717	18308
1	185718	18312
1	185719	18316
1	185720	18320
1	185721	18324
1	185723	18333
1	185724	18338
1	185725	18342
1	185726	18346
1	185727	18350
1	185728	18354
1	185729	18361
1	185730	18367
1	185731	18372
1	185732	18377
1	185733	18384
1	185735	18396
1	185736	18401
1	185737	18407
1	185738	18412
1	185739	18417
1	185740	18422
1	185741	18427
1	185745	18446
1	185773	18593
1	185803	18797
1	185817	18887
1	185819	18895
1	185848	19048
1	185849	19053
1	185856	19078
1	185859	19095
1	185860	19100
1	185861	19105
1	185862	19110
1	185863	19114
1	185864	19118
1	185889	19294
1	185899	62799
1	185902	19359
1	185905	19377
1	185906	19382
1	185942	19638
1	185943	19642
1	185944	19646
1	185945	19650
1	185946	19654
1	185947	19658
1	185948	19662
1	185949	19666
1	185950	19671
1	185951	19675
1	185952	19679
1	185953	19683
1	185954	19687
1	185971	19791
1	185972	19798
1	185976	19814
1	185981	19842
1	185982	19847
1	185985	19858
1	186024	20012
1	186025	20019
1	186026	20025
1	186027	20033
1	186028	20042
1	186029	20048
1	186030	20057
1	186031	20064
1	186032	20071
1	186033	20078
1	186078	20398
1	186089	20481
1	186090	20488
1	186092	20498
1	186093	20502
1	186094	20506
1	186095	20510
1	186096	20515
1	186099	20533
1	186101	20540
1	186102	20544
1	186103	20551
1	186107	20576
1	186126	20715
1	186137	20776
1	186146	20838
1	186147	20842
1	186148	20848
1	186149	20853
1	186150	20858
1	186151	20863
1	186152	20867
1	186153	20871
1	186154	20876
1	186155	20881
1	186156	20885
1	186157	20889
1	186158	20894
1	186159	20898
1	186160	20903
1	186161	186151
1	186162	20911
1	186164	20922
1	186165	20926
1	186167	20934
1	186168	20938
1	186170	20947
1	186171	186167
1	186172	20957
1	186192	21087
1	186193	21094
1	186199	21118
1	186200	21122
1	186201	21127
1	186202	21134
1	186203	21139
1	186204	21144
1	186205	21149
1	186207	21158
1	186233	21320
1	186237	21341
1	186238	21345
1	186239	21349
1	186240	21353
1	186249	185575
1	186259	21457
1	186260	21462
1	186261	21466
1	186308	21734
1	186309	21740
1	186310	21744
1	186311	21749
1	186312	21753
1	186313	21757
1	186314	21763
1	186317	21776
1	186318	21781
1	186319	21785
1	186320	21789
1	186342	21932
1	186343	21937
1	186345	21947
1	186346	21951
1	186377	22159
1	186422	22352
1	186423	22356
1	186424	22360
1	186428	22377
1	186429	22381
1	186430	22386
1	186431	22390
1	186434	22403
1	186436	22411
1	186437	22415
1	186439	22424
1	186440	22428
1	186441	22432
1	186442	22436
1	186443	22440
1	186444	22444
1	186446	22452
1	186447	22457
1	186448	22462
1	186452	22478
1	186453	22482
1	186509	22680
1	186510	22686
1	186511	22691
1	186512	22696
1	186527	22804
1	186528	22811
1	186529	22819
1	186533	22834
1	186546	22903
1	186547	22908
1	186550	22933
1	186553	22951
1	186554	185948
1	186555	22959
1	186556	22963
1	186557	22967
1	186558	22972
1	186559	22977
1	186560	22982
1	186562	22991
1	186563	22996
1	186564	23000
1	186565	23004
1	186566	23008
1	186567	23012
1	186568	23016
1	186569	23020
1	186570	23027
1	186576	23061
1	186577	23065
1	186580	23087
1	186584	23107
1	186601	23240
1	186602	23245
1	186603	23253
1	186604	23263
1	186617	23346
1	186620	23361
1	186622	23369
1	186626	23381
1	186627	23387
1	186628	23394
1	186629	23399
1	186633	23418
1	186634	23424
1	186642	23489
1	186643	23496
1	186663	23635
1	186671	23690
1	186672	23694
1	186673	23697
1	186674	23701
1	186675	23705
1	186676	23709
1	186677	23713
1	186678	23717
1	186679	23720
1	186680	186677
1	186682	23731
1	186683	23735
1	186684	23739
1	186700	23848
1	186701	23852
1	186703	23861
1	186704	23869
1	186714	23924
1	186715	23928
1	186716	23934
1	186717	23939
1	186718	23943
1	186719	23947
1	186720	23951
1	186721	23955
1	186739	24107
1	186741	24121
1	186742	186741
1	186744	24134
1	186800	24416
1	186801	24421
1	186853	24498
1	186854	24502
1	186856	24515
1	186858	24524
1	186860	24532
1	186861	24536
1	186895	24670
1	186896	24675
1	186897	24681
1	186898	186897
1	186899	24691
1	186900	24696
1	186901	24703
1	186902	24709
1	186903	24714
1	186926	24836
1	186954	24995
1	186955	25006
1	186969	25119
1	186988	25192
1	187002	25249
1	187003	25254
1	187011	25289
1	187012	25294
1	187014	25311
1	187015	25316
1	187017	25326
1	187018	25329
1	187019	25333
1	187028	25403
1	187029	25408
1	187035	25429
1	187036	25433
1	187037	25436
1	187040	25442
1	187041	25446
1	187042	25449
1	187043	25452
1	187044	186308
1	187056	25538
1	187081	25683
1	187090	25736
1	187103	25829
1	187104	25833
1	187105	25838
1	187106	25844
1	187108	25857
1	187109	25862
1	187110	25867
1	187111	25872
1	187533	27186
1	187553	27311
1	187575	27426
1	187576	27432
1	187583	27483
1	187585	27495
1	187586	187585
1	187588	27507
1	187589	27511
1	187591	27517
1	187629	27773
1	187634	27793
1	187649	27901
1	187650	27904
1	187652	27913
1	187653	27918
1	187659	27956
1	187660	27962
1	187661	27967
1	187671	27989
1	187674	28006
1	187675	28009
1	187678	28020
1	187705	28154
1	187725	28305
1	187726	28312
1	187727	28316
1	187733	28350
1	187734	28356
1	187737	28373
1	187738	28380
1	187740	182967
1	187741	28393
1	187762	28456
1	187781	28589
1	187783	28599
1	187815	28681
1	187816	28686
1	187817	28690
1	187819	28701
1	187820	28706
1	187821	28710
1	187822	28715
1	187823	28720
1	187825	28730
1	187826	28735
1	187827	28740
1	187829	28749
1	187831	28757
1	187833	28764
1	187834	28768
1	187835	28773
1	187836	28777
1	187837	28782
1	187838	28787
1	187839	28792
1	187840	28797
1	187841	28801
1	187843	28812
1	187845	28819
1	187846	28824
1	187852	28867
1	187853	28871
1	187854	28876
1	187855	28880
1	187861	28911
1	187862	28916
1	187863	28920
1	187864	28924
1	187876	28975
1	187877	28981
1	187883	29004
1	187885	29015
1	187919	29183
1	187920	29187
1	187928	29248
1	187929	29253
1	187955	29408
1	187991	29623
1	187992	29632
1	187993	29640
1	187994	29646
1	187999	29677
1	188000	29681
1	188001	29686
1	188002	29689
1	188003	29694
1	188004	29698
1	188007	29707
1	188008	29710
1	188009	29713
1	188010	29716
1	188011	29719
1	188014	29728
1	188016	29734
1	188025	29754
1	188027	29761
1	188030	29768
1	188032	29778
1	188036	29801
1	188041	29819
1	188042	29826
1	188043	29830
1	188044	29834
1	188046	29842
1	188047	29848
1	188048	29852
1	188049	29856
1	188050	29860
1	188051	29868
1	188055	29888
1	188056	29894
1	188063	29945
1	188066	29955
1	188071	29966
1	188075	29975
1	188076	29980
1	188077	29984
1	188078	29988
1	188079	29992
1	188112	30196
1	188114	30210
1	188115	30217
1	188116	30225
1	188117	30228
1	188119	30239
1	188120	30245
1	188121	30252
1	188122	30257
1	188123	30262
1	188124	30268
1	188125	30273
1	188126	30278
1	188127	30283
1	188128	30290
1	188129	30295
1	188130	30299
1	188132	30307
1	188133	30312
1	188134	30315
1	188135	30321
1	188137	30334
1	188138	30338
1	188139	30346
1	188146	30383
1	188147	30388
1	188148	30391
1	188149	30394
1	188150	30397
1	188152	30402
1	188153	30406
1	188154	30418
1	188156	30418
1	188191	30589
1	188203	30656
1	188204	30661
1	188209	30691
1	188223	30755
1	188237	30834
1	188238	30839
1	188239	30844
1	188240	30849
1	188243	30857
1	188264	30946
1	188267	30960
1	188268	30965
1	188269	30970
1	188304	31042
1	188305	31047
1	188321	31132
1	188322	31138
1	188323	31144
1	188324	31149
1	188388	31333
1	188389	31337
1	188390	31340
1	188395	31362
1	188396	31368
1	188397	31376
1	188398	31385
1	188415	31428
1	188420	31449
1	188423	31463
1	188425	31471
1	188426	31478
1	188427	31485
1	188428	31490
1	188517	31628
1	188528	31677
1	188533	31693
1	188537	31717
1	188538	31720
1	188539	31724
1	188541	31728
1	188546	31743
1	188552	31784
1	188553	31787
1	188554	31791
1	188634	31998
1	188636	32006
1	188652	32121
1	188668	32195
1	188669	185691
1	188695	185711
1	188696	32351
1	188723	32533
1	188724	32539
1	188725	32544
1	188726	32549
1	188734	32591
1	188735	32595
1	188736	32599
1	188737	32603
1	188738	32607
1	188739	32611
1	188740	32615
1	188741	32620
1	188753	32701
1	188754	32707
1	188792	32935
1	188794	32948
1	188796	32958
1	188797	32963
1	188802	32994
1	188804	33008
1	188809	33031
1	188810	33036
1	188812	33049
1	188813	33053
1	188814	33058
1	188816	33066
1	188818	33074
1	188819	33078
1	188820	33082
1	188821	33087
1	188822	33091
1	188823	33095
1	188824	33099
1	188825	33103
1	188826	33107
1	188827	33111
1	188829	33119
1	188831	33127
1	188832	33131
1	188833	33135
1	188834	33139
1	188835	33143
1	188836	33147
1	188837	33151
1	188838	33155
1	188839	33159
1	188840	33163
1	188841	33167
1	188842	33171
1	188864	33282
1	188865	33287
1	188867	33298
1	188868	33305
1	188869	33310
1	188871	33320
1	188872	33325
1	188873	33330
1	188874	33335
1	188875	33340
1	188876	33345
1	188877	33350
1	188878	33355
1	188879	33360
1	188881	33371
1	188882	33376
1	188884	33386
1	188885	33391
1	188886	33396
1	188887	33401
1	188888	33406
1	188889	33411
1	188890	33416
1	188891	33421
1	188892	33426
1	188893	33431
1	188894	33436
1	188895	33441
1	188896	33447
1	188898	33457
1	188899	33462
1	188900	33467
1	188901	33472
1	188902	33477
1	188903	33482
1	188904	33487
1	188905	33492
1	188906	33497
1	188907	33502
1	188908	33507
1	188909	33512
1	188910	33517
1	188912	33527
1	188913	33532
1	188914	33537
1	188915	33542
1	188916	33546
1	188917	33551
1	188924	33600
1	188938	33708
1	188939	33714
1	188948	33774
1	188950	33783
1	188967	33886
1	188968	33891
1	188969	33895
1	188977	33950
1	188985	34004
1	188987	34013
1	188989	34025
1	188990	34030
1	188991	34034
1	188992	34039
1	188993	34043
1	188994	34047
1	188995	34050
1	188996	34055
1	188997	34059
1	188998	34062
1	189024	34216
1	189025	34221
1	189032	34263
1	189034	34276
1	189037	34296
1	189038	34299
1	189039	34308
1	189068	34492
1	189070	34503
1	189071	34508
1	189080	34579
1	189081	34586
1	189082	34591
1	189083	34595
1	189091	34652
1	189093	34668
1	189094	34675
1	189095	34682
1	189096	34688
1	189098	34697
1	189106	34726
1	189109	34733
1	189110	34739
1	189111	34743
1	189112	34747
1	189113	34751
1	189121	34813
1	189152	34992
1	189153	34996
1	189154	35001
1	189155	35006
1	189157	35014
1	189163	35049
1	189181	35160
1	189182	35167
1	189183	35174
1	189184	35178
1	189186	35194
1	189210	35285
1	189245	35480
1	189248	35494
1	189249	35502
1	189254	86742
1	189262	185745
1	189263	35563
1	189264	35568
1	189265	35573
1	189266	35578
1	189283	35683
1	189284	35687
1	189285	35691
1	189286	35695
1	189287	35700
1	189288	35704
1	189289	35708
1	189290	35712
1	189292	35720
1	189293	35724
1	189294	35728
1	189295	35732
1	189296	35738
1	189300	35761
1	189312	35807
1	189336	35968
1	189337	35974
1	189338	35978
1	189392	36258
1	189399	36294
1	189400	36299
1	189401	36305
1	189403	36313
1	189405	36322
1	189407	36328
1	189408	36332
1	189409	36336
1	189410	36340
1	189418	36393
1	189419	36398
1	189420	36405
1	189424	36427
1	189438	36525
1	189439	36532
1	189440	36536
1	189441	36540
1	189462	36685
1	189466	36705
1	189476	36766
1	189477	36775
1	189478	36781
1	189507	36938
1	189515	37005
1	189516	37009
1	189517	37014
1	189518	37018
1	189519	37022
1	189521	37030
1	189534	37053
1	189535	37059
1	189536	37064
1	189537	37069
1	189538	37075
1	189539	37082
1	189540	37089
1	189541	37096
1	189567	37281
1	189579	37357
1	189580	37360
1	189581	37364
1	189582	37368
1	189619	37503
1	189620	37509
1	189622	37519
1	189623	37522
1	189624	37526
1	189625	37531
1	189626	37535
1	189634	37584
1	189663	37713
1	189664	37717
1	189665	37722
1	189666	37727
1	189667	37731
1	189692	37897
1	189694	37907
1	189700	37948
1	189701	37952
1	189702	37957
1	189736	38169
1	189737	38173
